 ANALYST DRIVE MATRIX ESTIMATION, ADVANCED VOLUME/STATISTICS REPORT
  
**********************************************************************************************************************************************************************************
**********************************************************************************************************************************************************************************
   
 User Class           1  Simulated Volume Report.  (Summary Statistics Follow)
   
Screenline #              Estimated Volume               Abs Error (Init)          Abs Error % Improve            Rel Error (Final%)                 GEH Stat (Init)
             Initial Volume               Observed Volume              Abs Error (Final)            Rel Error (Init%)           Rel Error % Improve               GEH Stat (Final)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          35   9805.4804688   9810.5664062   8800.0000000   1005.4804688   1010.5664062     -0.5058216     11.4259148     11.4837093     -0.5058200     10.4248114     10.4761105
          36   9182.7402344   9163.7265625   8800.0000000    382.7402344    363.7265625      4.9677744      4.3493209      4.1332564      4.9677744      4.0363722      3.8378837
          37   7834.3510742   7835.9228516   8850.0000000   1015.6489258   1014.0771484      0.1547560     11.4762592     11.4584990      0.1547567     11.1199789     11.1022472
          38   8485.0429688   8490.7324219   8850.0000000    364.9570312    359.2675781      1.5589378      4.1238084      4.0595207      1.5589391      3.9200742      3.8583295
          39  64972.4296875  64976.3398438  64300.0000000    672.4296875    676.3398438     -0.5814967      1.0457693      1.0518504     -0.5814958      2.6448979      2.6602378
          40  64747.6796875  64765.4101562  64300.0000000    447.6796875    465.4101562     -3.9605255      0.6962359      0.7238105     -3.9605253      1.7624114      1.8320863
          41   3293.4809570   3281.4409180   2950.0000000    343.4809570    331.4409180      3.5053003     11.6434221     11.2352858      3.5052955      6.1475811      5.9378181
          42   2851.6508789   2859.9680176   2950.0000000     98.3491211     90.0319824      8.4567499      3.3338685      3.0519316      8.4567490      1.8260374      1.6704172
          43  61681.1914062  61697.1484375  61350.0000000    331.1914062    347.1484375     -4.8180690      0.5398393      0.5658491     -4.8180628      1.3353235      1.3995694
          44  61252.4414062  61262.1992188  61350.0000000     97.5585938     87.8007812     10.0020018      0.1590197      0.1431146     10.0020037      0.3940316      0.3546064
          45   5781.1098633   5777.4809570   4900.0000000    881.1098633    877.4809570      0.4118563     17.9818325     17.9077740      0.4118520     12.0569334     12.0093174
          46   5769.1499023   5712.2739258   4900.0000000    869.1499023    812.2739258      6.5438628     17.7377529     16.5770187      6.5438628     11.8999395     11.1509867
