 ANALYST DRIVE MATRIX ESTIMATION, ADVANCED VOLUME/STATISTICS REPORT
  
**********************************************************************************************************************************************************************************
**********************************************************************************************************************************************************************************
   
 User Class           1  Simulated Volume Report.  (Summary Statistics Follow)
   
Screenline #              Estimated Volume               Abs Error (Init)          Abs Error % Improve            Rel Error (Final%)                 GEH Stat (Init)
             Initial Volume               Observed Volume              Abs Error (Final)            Rel Error (Init%)           Rel Error % Improve               GEH Stat (Final)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          40    332.3500061    330.2598877   2515.0000000   2182.6499023   2184.7402344     -0.0957704     86.7852859     86.8684006     -0.0957704     57.8467064     57.9233742
          41    982.3198853    982.7410278     52.0000000    930.3198853    930.7410278     -0.0452686   1789.0766602   1789.8867188     -0.0452780     40.9090958     40.9192848
          42   1110.3900146   1108.8690186    111.0000000    999.3900146    997.8690186      0.1521924    900.3513184    898.9810791      0.1521894     40.4410858     40.4047050
          43   3354.1088867   3356.9069824   1129.0000000   2225.1088867   2227.9069824     -0.1257510    197.0867004    197.3345337     -0.1257483     46.9976997     47.0421219
          44   4596.5400391   4575.3481445   2404.0000000   2192.5400391   2171.3481445      0.9665454     91.2038269     90.3223038      0.9665418     37.0592613     36.7567444
          45   1281.7810059   1282.3919678     86.0000000   1195.7810059   1196.3919678     -0.0510931   1390.4429932   1391.1534424     -0.0510952     45.7254906     45.7386360
          47    209.4700012    205.1631012    893.0000000    683.5300293    687.8369141     -0.6300944     76.5431137     77.0254059     -0.6300922     29.1131516     29.3539848
          48   2072.3291016   2074.5148926   1902.0000000    170.3291016    172.5148926     -1.2832751      8.9552622      9.0701838     -1.2832854      3.8209550      3.8689249
   
 Initial: Total Error =   39267.93     Average Error =   913.2076    
 Final  : Total Error =   39261.99     Average Error =   913.0696    
 -------- % Reduction =  1.5120482E-02
   
 Initial: Absolute RMSE% =   167.0718     Relative RMSE% =   540.3461    
 Final  : Absolute RMSE% =   166.8124     Relative RMSE% =   540.2362    
   
 Initial:  GEH < 5 =    9.302325     %,  GEH < 10 =   27.90698     %
 Final  :  GEH < 5 =    9.302325     %,  GEH < 10 =   27.90698     %
   
 Initial: GEH Total =   1148.959    
 Final  : GEH Total =   1149.949    
 -------- % Reduction = -8.6195998E-02
   
 Initial:  R^2 =   -1.602868    
 Final  :  R^2 =   -1.594791    
   
